product_id,week,consumption,stock_level,rupture_flag
SKU-0361,68,20.13,54.15,0
SKU-0361,69,17.23,111.73,0
SKU-0361,70,16.994854368932042,98.04,0
SKU-0361,71,15.4,82.64,0
SKU-0361,72,10.92,71.72,0
SKU-0361,73,14.24,57.48,0
SKU-0361,74,13.45,118.84,0
SKU-0361,75,14.99,103.85,0
SKU-0361,76,16.18,87.67,0
SKU-0361,77,15.1,72.57,0
SKU-0361,78,17.18,55.4,0
SKU-0361,79,17.4,112.81,0
SKU-0361,80,15.55,97.26,0
SKU-0361,81,18.99,78.27,0
SKU-0361,82,19.18,59.09,0
SKU-0361,83,16.29,117.61,0
SKU-0361,84,21.01,96.6,0
SKU-0361,85,18.94,77.66,0
SKU-0361,86,16.78,60.88,0
SKU-0361,87,15.05,120.64,0
SKU-0361,88,18.12,102.53,0
SKU-0361,89,14.75,87.78,0
SKU-0361,90,13.52,74.26,0
SKU-0361,91,19.32,54.94,0
SKU-0361,92,14.53,115.22,0
SKU-0361,93,18.46,96.76,0
SKU-0361,94,16.52,80.24,0
SKU-0361,95,17.97,62.27,0
SKU-0361,96,16.81,120.27,0
SKU-0361,97,18.58,101.69,0
SKU-0361,98,14.72,86.97,0
SKU-0361,99,18.03,68.94,0
SKU-0361,100,16.8,52.14,0
SKU-0361,101,15.97,110.98,0
SKU-0361,102,15.76,95.22,0
SKU-0361,103,18.07,77.15,0
SKU-0361,104,20.93,56.22,0
SKU-1634,1,195.62,323.05,0
SKU-1634,2,1004.69,389.01,1
SKU-1634,3,417.76,389.01,1
SKU-1634,4,1042.3,389.01,1
SKU-1634,5,1186.42,389.01,1
SKU-1634,6,1062.11,389.01,1
SKU-1634,7,1004.54,389.01,1
SKU-1634,8,677.26,389.01,1
SKU-1634,9,1004.17,389.01,1
SKU-1634,10,418.28,389.01,1
SKU-1634,11,809.92,389.01,1
SKU-1634,12,296.88,481.14,0
SKU-1634,13,1052.64,389.01,1
SKU-1634,14,1192.07,389.01,1
SKU-1634,15,964.14,389.01,1
SKU-1634,16,630.12,389.01,1
SKU-1634,17,900.53,389.01,1
SKU-1634,18,745.06,389.01,1
SKU-1634,19,1240.1,389.01,1
SKU-1634,20,633.03,389.01,1
SKU-1634,21,811.2,389.01,1
SKU-1634,22,874.19,389.01,1
SKU-1634,23,876.09,389.01,1
SKU-1634,24,1139.54,389.01,1
SKU-1634,25,1002.85,389.01,1
SKU-1634,26,857.55,389.01,1
SKU-1634,27,472.17,389.01,1
SKU-1634,28,572.65,389.01,1
SKU-1634,29,148.71,629.31,0
SKU-1634,30,866.17,389.01,1
SKU-1634,31,713.61,389.01,1
SKU-1634,32,527.38,389.01,1
SKU-1634,33,878.05,389.01,1
SKU-1634,34,619.38,389.01,1
SKU-1634,35,693.52,389.01,1
SKU-1634,36,814.91,389.01,1
SKU-1634,37,667.03,389.01,1
SKU-1634,38,828.73,389.01,1
SKU-1634,39,538.76,389.01,1
SKU-1634,40,613.38,389.01,1
SKU-1634,41,558.78,389.01,1
SKU-1634,42,924.49,389.01,1
SKU-1634,43,619.24,389.01,1
SKU-1634,44,914.84,389.01,1
SKU-1634,45,822.86,389.01,1
SKU-1634,46,498.49,389.01,1
SKU-1634,47,1078.61,389.01,1
SKU-1634,48,624.4,389.01,1
SKU-1634,49,659.76,389.01,1
SKU-1634,50,1123.23,389.01,1
SKU-1634,51,745.3,389.01,1
SKU-1634,52,1511.41,389.01,1
SKU-1634,53,999.9,389.01,1
SKU-1634,54,1099.97,389.01,1
SKU-1634,55,644.72,389.01,1
SKU-1634,56,1124.11,389.01,1
SKU-1634,57,869.16,389.01,1
SKU-1634,58,647.97,389.01,1
SKU-1634,59,642.92,389.01,1
SKU-1634,60,755.1,389.01,1
SKU-1634,61,782.39,389.01,1
SKU-1634,62,1192.63,389.01,1
SKU-1634,63,873.95,389.01,1
SKU-1634,64,1175.24,389.01,1
SKU-1634,65,944.28,389.01,1
SKU-1634,66,865.06,389.01,1
SKU-1634,67,1101.68,389.01,1
SKU-1634,68,577.79,389.01,1
SKU-1634,69,434.58,389.01,1
SKU-1634,70,546.51,389.01,1
SKU-1634,71,1120.49,389.01,1
SKU-1634,72,388.39,389.62,0
SKU-1634,73,584.81,389.01,1
SKU-1634,74,760.25,389.01,1
SKU-1634,75,605.52,389.01,1
SKU-1634,76,597.22,389.01,1
SKU-1634,77,754.25,389.01,1
SKU-1634,78,1069.71,389.01,1
SKU-1634,79,994.09,389.01,1
SKU-1634,80,388.62,389.39,0
SKU-1634,81,741.81,389.01,1
SKU-1634,82,898.29,389.01,1
SKU-1634,83,922.61,389.01,1
SKU-1634,84,1113.09,389.01,1
SKU-1634,85,348.87,429.14,0
SKU-1634,86,1059.17,389.01,1
SKU-1634,87,557.42,389.01,1
SKU-1634,88,786.46,389.01,1
SKU-1634,89,899.62,389.01,1
SKU-1634,90,505.58,389.01,1
SKU-1634,91,1121.0,389.01,1
SKU-1634,92,829.7,389.01,1
SKU-1634,93,954.79,389.01,1
SKU-1634,94,558.88,389.01,1
SKU-1634,95,977.42,389.01,1
SKU-1634,96,1197.34,389.01,1
SKU-1634,97,634.67,389.01,1
SKU-1634,98,725.8,389.01,1
SKU-1634,99,747.67,389.01,1
SKU-1634,100,1095.75,389.01,1
SKU-1634,101,1074.53,389.01,1
SKU-1634,102,687.73,389.01,1
SKU-1634,103,382.55,395.47,0
SKU-1634,104,574.59,389.01,1
SKU-0775,1,0.0,1675.49,0
SKU-0775,2,1594.14,1337.97,0
SKU-0775,3,891.07,1703.53,0
SKU-0775,4,435.67,1267.86,0
SKU-0775,5,418.0,849.86,0
SKU-0775,6,918.03,1256.62,1
SKU-0775,7,773.88,1739.36,0
SKU-0775,8,0.0,1739.36,0
SKU-0775,9,347.06,1392.3,0
SKU-0775,10,727.19,1921.73,0
SKU-0775,11,430.88,1490.85,0
SKU-0775,12,171.99,1318.86,0
SKU-0775,13,617.31,1958.17,0
SKU-0775,14,588.6211650485436,1958.17,0
SKU-0775,15,1008.69,949.48,0
SKU-0775,16,540.26,1665.84,0
SKU-0775,17,687.97,977.87,0
SKU-0775,18,310.69,1923.8,0
SKU-0775,19,925.13,998.67,0
SKU-0775,20,833.54,1421.75,0
SKU-0775,21,248.85,1172.9,0
SKU-0775,22,382.22,2047.3,0
SKU-0775,23,664.7,1382.6,0
SKU-0775,24,0.0,1382.6,0
SKU-0775,25,46.55,1336.06,0
SKU-0775,26,854.78,1737.89,0
SKU-0775,27,0.0,1737.89,0
SKU-0775,28,805.77,932.13,0
SKU-0775,29,752.09,1436.65,0
SKU-0775,30,273.84,1162.81,0
SKU-0775,31,1049.32,1370.12,0
SKU-0775,32,164.31,1205.81,0
SKU-0775,33,225.19,980.61,0
SKU-0775,34,910.45,1326.78,0
SKU-0775,35,1032.04,1551.36,0
SKU-0775,36,0.0,1551.36,0
SKU-0775,37,1503.24,1304.74,0
SKU-0775,38,741.38,1819.98,0
SKU-0775,39,792.48,1027.5,0
SKU-0775,40,1085.53,1256.62,1
SKU-0775,41,0.0,1256.62,0
SKU-0775,42,803.71,1709.53,0
SKU-0775,43,533.81,1175.72,0
SKU-0775,44,940.09,1492.24,0
SKU-0775,45,1089.45,1659.41,0
SKU-0775,46,944.34,1971.69,0
SKU-0775,47,992.34,979.34,0
SKU-0775,48,0.0,979.34,0
SKU-0775,49,326.2,1909.77,0
SKU-0775,50,925.52,984.25,0
SKU-0775,51,70.1,914.15,0
SKU-0775,52,1072.57,1256.62,1
SKU-0775,53,727.31,1785.93,0
SKU-0775,54,1055.92,1986.63,0
SKU-0775,55,718.14,1268.49,0
SKU-0775,56,799.43,1725.67,0
SKU-0775,57,371.47,1354.2,0
SKU-0775,58,376.82,977.38,0
SKU-0775,59,1316.66,1256.62,1
SKU-0775,60,514.48,1998.76,0
SKU-0775,61,916.1,1082.66,0
SKU-0775,62,1068.7,1270.58,0
SKU-0775,63,482.09,2045.11,0
SKU-0775,64,958.59,1086.52,0
SKU-0775,65,764.32,1578.82,0
SKU-0775,66,339.11,1239.71,0
SKU-0775,67,504.7,1991.64,0
SKU-0775,68,60.32,1931.32,0
SKU-0775,69,233.15,1698.17,0
SKU-0775,70,732.93,965.24,0
SKU-0775,71,640.27,1581.59,0
SKU-0775,72,321.09,1260.49,0
SKU-0775,73,80.46,1180.03,0
SKU-0775,74,865.19,1571.46,0
SKU-0775,75,0.0,1571.46,0
SKU-0775,76,548.4,1023.05,0
SKU-0775,77,305.03,1974.64,0
SKU-0775,78,341.81,1632.84,0
SKU-0775,79,0.0,1632.84,0
SKU-0775,80,1179.43,1710.03,0
SKU-0775,81,593.36,1116.66,0
SKU-0775,82,195.22,921.44,0
SKU-0775,83,724.84,1453.22,0
SKU-0775,84,855.2,1854.64,0
SKU-0775,85,710.59,1144.05,0
SKU-0775,86,1170.09,1256.62,1
SKU-0775,87,1182.57,1330.67,0
SKU-0775,88,204.73,1125.94,0
SKU-0775,89,532.18,1850.38,0
SKU-0775,90,432.21,1418.17,0
SKU-0775,91,516.99,901.18,0
SKU-0775,92,0.0,901.18,0
SKU-0775,93,564.3,1593.5,0
SKU-0775,94,270.01,1323.49,0
SKU-0775,95,783.98,1796.13,0
SKU-0775,96,354.03,1442.1,0
SKU-0775,97,163.88,1278.22,0
SKU-0775,98,529.33,2005.5,0
SKU-0775,99,620.33,1385.18,0
SKU-0775,100,0.0,1385.18,0
SKU-0775,101,219.74,1165.44,0
SKU-0775,102,765.87,1656.18,0
SKU-0775,103,1224.2,1688.6,0
SKU-0775,104,930.04,2015.18,0
SKU-0127,1,409.14,609.2,0
SKU-0127,2,258.56,1114.4,0
SKU-0127,3,453.04,661.36,0
SKU-0127,4,358.29,1066.83,0
SKU-0127,5,634.73,1195.86,0
SKU-0127,6,1169.13,790.5,0
SKU-0127,7,438.24,1116.01,0
SKU-0127,8,221.86,894.15,0
SKU-0127,9,383.95,510.19,0
SKU-0127,10,633.03,763.76,1
SKU-0127,11,561.52,966.0,0
SKU-0127,12,516.78,1212.98,0
SKU-0127,13,208.16,1004.82,0
SKU-0127,14,542.52,1226.06,0
SKU-0127,15,617.23,608.83,0
SKU-0127,16,578.49,794.09,0
SKU-0127,17,1180.71,763.76,1
SKU-0127,18,410.77,1116.75,0
SKU-0127,19,825.52,1054.99,0
SKU-0127,20,592.22,1226.53,0
SKU-0127,21,1069.24,921.04,0
SKU-0127,22,928.64,763.76,1
SKU-0127,23,247.58,516.18,0
SKU-0127,24,0.0,516.18,0
SKU-0127,25,1065.69,763.76,1
SKU-0127,26,276.31,1251.21,0
SKU-0127,27,609.36,641.85,0
SKU-0127,28,1362.2,763.76,1
SKU-0127,29,0.0,763.76,0
SKU-0127,30,650.95,876.57,0
SKU-0127,31,782.8,857.53,0
SKU-0127,32,51.36,806.17,0
SKU-0127,33,0.0,806.17,0
SKU-0127,34,484.08,1085.85,0
SKU-0127,35,771.68,1077.93,0
SKU-0127,36,1314.01,763.76,1
SKU-0127,37,108.64,655.12,0
SKU-0127,38,1034.51,763.76,1
SKU-0127,39,923.0,763.76,1
SKU-0127,40,993.02,763.76,1
SKU-0127,41,513.09,1014.43,0
SKU-0127,42,391.54,622.88,0
SKU-0127,43,1026.55,763.76,1
SKU-0127,44,317.95,1209.57,0
SKU-0127,45,449.97,759.6,0
SKU-0127,46,249.37,510.23,0
SKU-0127,47,515.34,763.76,1
SKU-0127,48,0.0,763.76,0
SKU-0127,49,369.54,1157.97,0
SKU-0127,50,686.38,1235.36,0
SKU-0127,51,325.72,909.64,0
SKU-0127,52,393.01,516.63,0
SKU-0127,53,947.38,763.76,1
SKU-0127,54,358.38,1169.14,0
SKU-0127,55,248.63,920.51,0
SKU-0127,56,1142.9,763.76,1
SKU-0127,57,1175.27,763.76,1
SKU-0127,58,1030.3,763.76,1
SKU-0127,59,929.06,763.76,1
SKU-0127,60,1161.89,763.76,1
SKU-0127,61,659.03,868.49,0
SKU-0127,62,620.85,1011.39,0
SKU-0127,63,618.5482524271845,696.27,0
SKU-0127,64,975.29,763.76,1
SKU-0127,65,517.96,1009.56,0
SKU-0127,66,829.48,943.84,0
SKU-0127,67,55.75,888.09,0
SKU-0127,68,1644.31,763.76,1
SKU-0127,69,226.12,537.64,0
SKU-0127,70,81.14,1220.25,0
SKU-0127,71,521.14,699.11,0
SKU-0127,72,386.04,1076.83,0
SKU-0127,73,931.79,908.8,0
SKU-0127,74,501.98,1170.57,0
SKU-0127,75,596.84,573.73,0
SKU-0127,76,686.08,763.76,1
SKU-0127,77,944.36,763.76,1
SKU-0127,78,539.24,988.28,0
SKU-0127,79,351.73,636.54,0
SKU-0127,80,1014.52,763.76,1
SKU-0127,81,732.4,795.12,0
SKU-0127,82,409.21,1149.66,0
SKU-0127,83,902.14,1011.29,0
SKU-0127,84,538.33,1236.72,0
SKU-0127,85,432.67,804.05,0
SKU-0127,86,241.37,562.68,0
SKU-0127,87,655.36,763.76,1
SKU-0127,88,942.5,763.76,1
SKU-0127,89,681.58,845.94,0
SKU-0127,90,794.27,815.43,0
SKU-0127,91,989.01,763.76,1
SKU-0127,92,672.94,854.57,0
SKU-0127,93,657.62,960.71,0
SKU-0127,94,724.53,999.94,0
SKU-0127,95,998.0,765.7,0
SKU-0127,96,411.84,1117.62,0
SKU-0127,97,621.26,1260.12,0
SKU-0127,98,468.51,791.61,0
SKU-0127,99,1172.59,763.76,1
SKU-0127,100,1004.68,763.76,1
SKU-0127,101,816.12,763.76,1
SKU-0127,102,236.11,527.65,0
SKU-0127,103,377.37,914.03,0
SKU-0127,104,247.18,666.85,0
SKU-3014,1,30.33,219.93,0
SKU-3014,2,22.45,197.49,0
SKU-3014,3,39.78,157.7,0
SKU-3014,4,41.4,304.0,0
SKU-3014,5,39.24,264.76,0
SKU-3014,6,8.11,256.64,0
SKU-3014,7,24.84,231.8,0
SKU-3014,8,28.11,203.69,0
SKU-3014,9,33.82,169.87,0
SKU-3014,10,22.19,147.67,0
SKU-3014,11,15.73,131.94,0
SKU-3014,12,52.05,267.58,0
SKU-3014,13,23.95,243.63,0
SKU-3014,14,25.18,218.45,0
SKU-3014,15,35.34,183.11,0
SKU-3014,16,25.45,157.66,0
SKU-3014,17,28.19,129.47,0
SKU-3014,18,38.37,278.79,0
SKU-3014,19,23.31,255.48,0
SKU-3014,20,29.36,226.12,0
SKU-3014,21,17.45,208.67,0
SKU-3014,22,31.93,176.74,0
SKU-3014,23,23.54,153.2,0
SKU-3014,24,33.0,307.89,0
SKU-3014,25,33.41,274.49,0
SKU-3014,26,28.0,246.49,0
SKU-3014,27,40.29,206.2,0
SKU-3014,28,41.55,164.65,0
SKU-3014,29,35.04,129.61,0
SKU-3014,30,20.19,297.11,0
SKU-3014,31,49.05,248.07,0
SKU-3014,32,31.23,216.84,0
SKU-3014,33,36.23,180.61,0
SKU-3014,34,8.32,172.29,0
SKU-3014,35,32.06,140.24,0
SKU-3014,36,26.49,301.44,0
SKU-3014,37,19.19,282.25,0
SKU-3014,38,23.72,258.53,0
SKU-3014,39,12.67,245.86,0
SKU-3014,40,22.4,223.47,0
SKU-3014,41,24.43,199.04,0
SKU-3014,42,31.5,167.54,0
SKU-3014,43,40.35,127.18,0
SKU-3014,44,43.68,271.2,0
SKU-3014,45,45.29,225.91,0
SKU-3014,46,32.99,192.92,0
SKU-3014,47,45.38,147.54,0
SKU-3014,48,32.24,302.99,0
SKU-3014,49,40.56,262.43,0
SKU-3014,50,22.29,240.14,0
SKU-3014,51,30.3,209.83,0
SKU-3014,52,19.63,190.2,0
SKU-3014,53,15.66,174.54,0
SKU-3014,54,27.46,147.08,0
SKU-3014,55,42.43,292.34,0
SKU-3014,56,34.51,257.83,0
SKU-3014,57,5.97,251.85,0
SKU-3014,58,56.03,195.83,0
SKU-3014,59,35.02,160.8,0
SKU-3014,60,51.89,296.61,0
SKU-3014,61,30.34,266.27,0
SKU-3014,62,29.41,236.86,0
SKU-3014,63,35.2,201.66,0
SKU-3014,64,41.69,159.98,0
SKU-3014,65,17.48,142.5,0
SKU-3014,66,16.7,125.8,0
SKU-3014,67,42.34,271.15,0
SKU-3014,68,39.08,232.07,0
SKU-3014,69,36.74,195.33,0
SKU-3014,70,36.34,159.0,0
SKU-3014,71,33.38,125.62,0
SKU-3014,72,20.32,292.99,0
SKU-3014,73,33.15,259.84,0
SKU-3014,74,21.53,238.31,0
SKU-3014,75,42.66,195.65,0
SKU-3014,76,17.14,178.5,0
SKU-3014,77,22.46,156.04,0
SKU-3014,78,43.61,300.12,0
SKU-3014,79,39.8,260.32,0
SKU-3014,80,21.72,238.59,0
SKU-3014,81,13.97,224.63,0
SKU-3014,82,33.65,190.97,0
SKU-3014,83,24.96,166.01,0
SKU-3014,84,40.25,125.77,0
SKU-3014,85,35.83,277.63,0
SKU-3014,86,34.48,243.15,0
SKU-3014,87,35.74,207.41,0
SKU-3014,88,35.48,171.93,0
SKU-3014,89,24.92,147.0,0
SKU-3014,90,37.59,297.11,0
SKU-3014,91,29.72,267.38,0
SKU-3014,92,25.73,241.65,0
SKU-3014,93,17.74,223.92,0
SKU-3014,94,27.15,196.77,0
SKU-3014,95,36.92,159.85,0
SKU-3014,96,33.56,126.29,0
SKU-3014,97,30.69,283.3,0
SKU-3014,98,42.4,240.89,0
SKU-3014,99,42.05,198.84,0
SKU-3014,100,25.18,173.67,0
SKU-3014,101,31.87,141.8,0
SKU-3014,102,31.92,297.57,0
SKU-3014,103,26.72,270.85,0
SKU-3014,104,36.49,234.36,0
SKU-2979,1,15.89,88.11,0
SKU-2979,2,14.72,73.39,0
SKU-2979,3,18.15,55.24,0
SKU-2979,4,16.35,116.89,0
SKU-2979,5,19.16,97.73,0
SKU-2979,6,24.78,72.95,0
SKU-2979,7,20.04,52.92,0
SKU-2979,8,13.46,117.45,0
SKU-2979,9,26.64,90.81,0
SKU-2979,10,17.38,73.44,0
SKU-2979,11,12.19,61.24,0
SKU-2979,12,14.88,124.37,0
SKU-2979,13,12.99,111.37,0
SKU-2979,14,16.56,94.81,0
SKU-2979,15,15.23,79.58,0
SKU-2979,16,20.28,59.31,0
SKU-2979,17,10.4,126.9,0
SKU-2979,18,23.98,102.93,0
SKU-2979,19,10.98,91.94,0
SKU-2979,20,16.24,75.71,0
SKU-2979,21,25.45,128.26,0
SKU-2979,22,12.91,115.35,0
SKU-2979,23,23.21,92.14,0
SKU-2979,24,20.55,71.59,0
SKU-2979,25,11.71,59.88,0
SKU-2979,26,26.77,111.1,0
SKU-2979,27,19.07,92.03,0
SKU-2979,28,8.83,83.2,0
SKU-2979,29,14.11,69.09,0
SKU-2979,30,18.22,128.87,0
SKU-2979,31,21.63,107.25,0
SKU-2979,32,23.01,84.24,0
SKU-2979,33,17.41,66.83,0
SKU-2979,34,6.24,60.59,0
SKU-2979,35,17.66,120.92,0
SKU-2979,36,19.07,101.86,0
SKU-2979,37,15.21,86.64,0
SKU-2979,38,20.92,65.72,0
SKU-2979,39,17.22,126.5,0
SKU-2979,40,20.5,106.0,0
SKU-2979,41,23.51,82.49,0
SKU-2979,42,18.53,63.96,0
SKU-2979,43,11.5,52.46,0
SKU-2979,44,11.7,118.76,0
SKU-2979,45,13.01,105.75,0
SKU-2979,46,19.75,86.0,0
SKU-2979,47,23.52,62.48,0
SKU-2979,48,19.47,121.01,0
SKU-2979,49,13.91,107.1,0
SKU-2979,50,18.33,88.78,0
SKU-2979,51,17.87,70.91,0
SKU-2979,52,15.41,55.5,0
SKU-2979,53,15.98,117.52,0
SKU-2979,54,12.03,105.49,0
SKU-2979,55,9.84,95.64,0
SKU-2979,56,25.31,70.34,0
SKU-2979,57,11.36,58.98,0
SKU-2979,58,18.3,118.68,0
SKU-2979,59,17.34,101.34,0
SKU-2979,60,15.67,85.66,0
SKU-2979,61,16.13,69.53,0
SKU-2979,62,10.59,58.94,0
SKU-2979,63,18.66,118.28,0
SKU-2979,64,18.6,99.68,0
SKU-2979,65,21.87,77.81,0
SKU-2979,66,21.9,55.91,0
SKU-2979,67,25.93,107.98,0
SKU-2979,68,10.66,97.32,0
SKU-2979,69,21.11,76.21,0
SKU-2979,70,18.61,57.6,0
SKU-2979,71,19.63,115.96,0
SKU-2979,72,11.82,104.14,0
SKU-2979,73,8.28,95.86,0
SKU-2979,74,7.6,88.26,0
SKU-2979,75,20.84,67.42,0
SKU-2979,76,19.72,125.7,0
SKU-2979,77,9.46,116.24,0
SKU-2979,78,23.11,93.14,0
SKU-2979,79,14.55,78.59,0
SKU-2979,80,22.82,55.77,0
SKU-2979,81,23.51,110.26,0
SKU-2979,82,21.59,88.67,0
SKU-2979,83,6.77,81.91,0
SKU-2979,84,14.77,67.14,0
SKU-2979,85,15.41,129.72,0
SKU-2979,86,17.15,112.57,0
SKU-2979,87,19.6,92.98,0
SKU-2979,88,9.87,83.11,0
SKU-2979,89,24.74,58.37,0
SKU-2979,90,32.44,103.93,0
SKU-2979,91,18.53,85.4,0
SKU-2979,92,12.27,73.13,0
SKU-2979,93,16.05,57.08,0
SKU-2979,94,15.06,120.02,0
SKU-2979,95,15.29,104.73,0
SKU-2979,96,13.04,91.69,0
SKU-2979,97,16.45,75.24,0
SKU-2979,98,23.23,52.0,0
SKU-2979,99,18.48,111.52,0
SKU-2979,100,16.07,95.46,0
SKU-2979,101,12.04,83.42,0
SKU-2979,102,13.25,70.17,0
SKU-2979,103,21.05,127.11,0
SKU-2979,104,16.71,110.4,0
SKU-2117,1,20.43,108.44,0
SKU-2117,2,25.37,83.08,0
SKU-2117,3,28.62,151.11,0
SKU-2117,4,29.21,121.9,0
SKU-2117,5,16.94,104.96,0
SKU-2117,6,17.72,87.24,0
SKU-2117,7,26.04,157.85,0
SKU-2117,8,21.22,136.63,0
SKU-2117,9,28.03,108.6,0
SKU-2117,10,20.43,88.17,0
SKU-2117,11,18.93,69.24,0
SKU-2117,12,11.32,154.57,0
SKU-2117,13,30.11,124.46,0
SKU-2117,14,20.99,103.48,0
SKU-2117,15,22.47,81.01,0
SKU-2117,16,21.56,156.1,0
SKU-2117,17,21.34,134.76,0
SKU-2117,18,24.41,110.35,0
SKU-2117,19,17.77,92.58,0
SKU-2117,20,17.84,74.75,0
SKU-2117,21,26.4,145.0,0
SKU-2117,22,20.8,124.19,0
SKU-2117,23,25.39,98.8,0
SKU-2117,24,24.22,74.58,0
SKU-2117,25,17.25,153.98,0
SKU-2117,26,25.98,128.01,0
SKU-2117,27,20.49,107.52,0
SKU-2117,28,25.92,81.6,0
SKU-2117,29,31.02,147.23,0
SKU-2117,30,22.11,125.13,0
SKU-2117,31,21.55,103.57,0
SKU-2117,32,17.35,86.22,0
SKU-2117,33,14.52,71.71,0
SKU-2117,34,28.13,140.23,0
SKU-2117,35,12.56,127.67,0
SKU-2117,36,31.03,96.64,0
SKU-2117,37,20.65,76.0,0
SKU-2117,38,23.45,149.19,0
SKU-2117,39,29.14,120.05,0
SKU-2117,40,24.67,95.38,0
SKU-2117,41,20.35,75.03,0
SKU-2117,42,23.15,148.53,0
SKU-2117,43,13.83,134.7,0
SKU-2117,44,25.27,109.43,0
SKU-2117,45,19.95,89.49,0
SKU-2117,46,19.55,69.93,0
SKU-2117,47,20.78,145.81,0
SKU-2117,48,29.36,116.45,0
SKU-2117,49,22.24,94.22,0
SKU-2117,50,18.3,75.91,0
SKU-2117,51,30.52,142.04,0
SKU-2117,52,23.87,118.18,0
SKU-2117,53,28.04,90.14,0
SKU-2117,54,23.57,66.57,0
SKU-2117,55,29.9,133.32,0
SKU-2117,56,34.02,99.3,0
SKU-2117,57,21.7,77.6,0
SKU-2117,58,25.58,148.68,0
SKU-2117,59,27.02,121.66,0
SKU-2117,60,21.23,100.43,0
SKU-2117,61,23.92,76.51,0
SKU-2117,62,27.84,145.32,0
SKU-2117,63,26.37,118.95,0
SKU-2117,64,20.54,98.41,0
SKU-2117,65,19.23,79.19,0
SKU-2117,66,21.74,154.1,0
SKU-2117,67,25.08,129.02,0
SKU-2117,68,28.62,100.41,0
SKU-2117,69,26.88,73.53,0
SKU-2117,70,32.75,137.43,0
SKU-2117,71,29.82,107.61,0
SKU-2117,72,26.72,80.9,0
SKU-2117,73,23.91,153.64,0
SKU-2117,74,22.25,131.39,0
SKU-2117,75,20.96,110.44,0
SKU-2117,76,25.37,85.07,0
SKU-2117,77,16.82,68.24,0
SKU-2117,78,17.44,147.45,0
SKU-2117,79,28.49,118.97,0
SKU-2117,80,22.71,96.26,0
SKU-2117,81,32.42,160.5,0
SKU-2117,82,30.93,129.57,0
SKU-2117,83,24.95,104.61,0
SKU-2117,84,19.6,85.01,0
SKU-2117,85,24.86,156.8,0
SKU-2117,86,19.09,137.72,0
SKU-2117,87,19.35,118.37,0
SKU-2117,88,23.11,95.26,0
SKU-2117,89,27.8,67.47,0
SKU-2117,90,24.1,140.02,0
SKU-2117,91,24.52,115.5,0
SKU-2117,92,21.92,93.58,0
SKU-2117,93,21.62,71.96,0
SKU-2117,94,19.67,148.95,0
SKU-2117,95,14.4,134.55,0
SKU-2117,96,19.33,115.22,0
SKU-2117,97,22.5,92.72,0
SKU-2117,98,23.48,69.24,0
SKU-2117,99,21.25,144.65,0
SKU-2117,100,27.99,116.65,0
SKU-2117,101,22.84,93.81,0
SKU-2117,102,25.53,68.28,0
SKU-2117,103,30.14,134.79,0
SKU-2117,104,20.45,114.35,0
SKU-1187,1,18.26,44.18,0
SKU-1187,2,13.36,30.83,0
SKU-1187,3,24.08,33.51,0
SKU-1187,4,9.47,24.04,0
SKU-1187,5,12.08,38.71,0
SKU-1187,6,15.649514563106797,19.13,0
SKU-1187,7,10.09,35.8,0
SKU-1187,8,13.62,22.18,0
SKU-1187,9,15.39,33.56,0
SKU-1187,10,15.46,18.1,0
SKU-1187,11,9.95,34.91,0
SKU-1187,12,19.24,42.42,0
SKU-1187,13,16.76,25.67,0
SKU-1187,14,9.79,42.64,0
SKU-1187,15,17.69,24.94,0
SKU-1187,16,16.7,35.01,0
SKU-1187,17,16.48,18.53,0
SKU-1187,18,5.09,40.19,0
SKU-1187,19,13.39,26.81,0
SKU-1187,20,13.14,40.43,0
SKU-1187,21,14.14,26.29,0
SKU-1187,22,12.63,40.42,0
SKU-1187,23,20.15,20.28,0
SKU-1187,24,24.33,26.76,1
SKU-1187,25,12.88,40.64,0
SKU-1187,26,6.32,34.32,0
SKU-1187,27,19.42,41.66,0
SKU-1187,28,15.13,26.52,0
SKU-1187,29,3.25,23.28,0
SKU-1187,30,12.82,37.22,0
SKU-1187,31,15.15,22.07,0
SKU-1187,32,12.11,36.72,0
SKU-1187,33,23.38,40.11,0
SKU-1187,34,21.3,18.81,0
SKU-1187,35,16.16,29.41,0
SKU-1187,36,14.85,41.32,0
SKU-1187,37,19.89,21.43,0
SKU-1187,38,12.76,35.43,0
SKU-1187,39,11.29,24.15,0
SKU-1187,40,11.68,39.23,0
SKU-1187,41,13.74,25.49,0
SKU-1187,42,16.68,35.57,0
SKU-1187,43,17.4,18.17,0
SKU-1187,44,17.91,27.02,0
SKU-1187,45,17.89,35.89,0
SKU-1187,46,25.65,37.01,0
SKU-1187,47,15.99,21.02,0
SKU-1187,48,19.3,28.48,0
SKU-1187,49,12.4,42.84,0
SKU-1187,50,13.02,29.82,0
SKU-1187,51,18.84,37.74,0
SKU-1187,52,17.14,20.61,0
SKU-1187,53,19.59,27.78,0
SKU-1187,54,13.0,41.54,0
SKU-1187,55,13.25,28.29,0
SKU-1187,56,15.92,39.13,0
SKU-1187,57,14.62,24.51,0
SKU-1187,58,17.9,33.37,0
SKU-1187,59,19.58,40.55,0
SKU-1187,60,10.48,30.07,0
SKU-1187,61,17.52,39.31,0
SKU-1187,62,23.02,43.05,0
SKU-1187,63,17.19,25.86,0
SKU-1187,64,17.47,35.14,0
